Datum,Warengruppe,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,id,Umsatz,Wochentag,Monat,IstWochenende,Feiertag,Ferienzeit
2016-03-17,6,0.0,9.25,12.0,0,0.0,1603176,0.0,3,3,0,0,0
2016-03-18,1,8.0,5.375,9.0,21,0.0,1603181,107.770107847376,4,3,0,0,0
2016-03-18,2,8.0,5.375,9.0,21,0.0,1603182,271.254945413232,4,3,0,0,0
2016-03-18,3,8.0,5.375,9.0,21,0.0,1603183,83.2732058217668,4,3,0,0,0
2016-03-18,4,8.0,5.375,9.0,21,0.0,1603184,85.0144032931207,4,3,0,0,0
2016-03-18,5,8.0,5.375,9.0,21,0.0,1603185,310.248622540004,4,3,0,0,0
2016-03-18,6,8.0,5.375,9.0,21,0.0,1603186,0.0,4,3,0,0,0
2016-03-19,1,7.0,6.0,15.0,45,0.0,1603191,123.305215643708,5,3,1,0,0
2016-03-19,2,7.0,6.0,15.0,45,0.0,1603192,380.23741771866,5,3,1,0,0
2016-03-19,3,7.0,6.0,15.0,45,0.0,1603193,139.178861828601,5,3,1,0,0
2016-03-19,4,7.0,6.0,15.0,45,0.0,1603194,82.3119212358549,5,3,1,0,0
2016-03-19,5,7.0,6.0,15.0,45,0.0,1603195,319.459082188137,5,3,1,0,0
2016-03-19,6,7.0,6.0,15.0,45,0.0,1603196,0.0,5,3,1,0,0
2016-03-20,1,6.0,8.625,15.0,61,0.0,1603201,60.1580699950504,6,3,1,0,0
2016-03-20,2,6.0,8.625,15.0,61,0.0,1603202,527.51544193685,6,3,1,0,0
2016-03-20,3,6.0,8.625,15.0,61,0.0,1603203,184.166261199202,6,3,1,0,0
2016-03-20,4,6.0,8.625,15.0,61,0.0,1603204,106.4494715151,6,3,1,0,0
2016-03-20,5,6.0,8.625,15.0,61,0.0,1603205,351.534522494821,6,3,1,0,0
2016-03-20,6,6.0,8.625,15.0,61,0.0,1603206,0.0,6,3,1,0,0
2016-03-21,1,7.0,7.5,19.0,61,0.0,1603211,111.594469309437,0,3,0,0,0
2016-03-21,2,7.0,7.5,19.0,61,0.0,1603212,270.390507218686,0,3,0,0,0
2016-03-21,3,7.0,7.5,19.0,61,0.0,1603213,112.199506864566,0,3,0,0,0
2016-03-21,4,7.0,7.5,19.0,61,0.0,1603214,75.4092115243714,0,3,0,0,0
2016-03-21,5,7.0,7.5,19.0,61,0.0,1603215,279.296769510573,0,3,0,0,0
2016-03-21,6,7.0,7.5,19.0,61,0.0,1603216,0.0,0,3,0,0,0
2016-03-22,1,7.0,8.125,13.0,61,0.0,1603221,123.498900492749,1,3,0,0,0
2016-03-22,2,7.0,8.125,13.0,61,0.0,1603222,305.474521378648,1,3,0,0,0
2016-03-22,3,7.0,8.125,13.0,61,0.0,1603223,106.189967034507,1,3,0,0,0
2016-03-22,4,7.0,8.125,13.0,61,0.0,1603224,64.4622775695536,1,3,0,0,0
2016-03-22,5,7.0,8.125,13.0,61,0.0,1603225,269.214268402338,1,3,0,0,0
2016-03-22,6,7.0,8.125,13.0,61,0.0,1603226,0.0,1,3,0,0,0
2016-03-23,1,1.0,9.125,13.0,-1,0.0,1603231,170.980616905401,2,3,0,0,0
2016-03-23,2,1.0,9.125,13.0,-1,0.0,1603232,328.778860928535,2,3,0,0,0
2016-03-23,3,1.0,9.125,13.0,-1,0.0,1603233,108.098676775929,2,3,0,0,0
2016-03-23,4,1.0,9.125,13.0,-1,0.0,1603234,54.9613227217267,2,3,0,0,0
2016-03-23,5,1.0,9.125,13.0,-1,0.0,1603235,278.851630298633,2,3,0,0,0
2016-03-23,6,1.0,9.125,13.0,-1,0.0,1603236,0.0,2,3,0,0,0
2016-03-24,1,7.0,7.375,10.0,21,0.0,1603241,0.0,3,3,0,0,1
2016-03-24,2,7.0,7.375,10.0,21,0.0,1603242,0.0,3,3,0,0,1
2016-03-24,3,7.0,7.375,10.0,21,0.0,1603243,0.0,3,3,0,0,1
2016-03-24,4,7.0,7.375,10.0,21,0.0,1603244,0.0,3,3,0,0,1
2016-03-24,5,7.0,7.375,10.0,21,0.0,1603245,0.0,3,3,0,0,1
2016-03-24,6,7.0,7.375,10.0,21,0.0,1603246,0.0,3,3,0,0,1
2016-03-25,1,8.0,7.875,7.0,61,0.0,1603251,0.0,4,3,0,1,1
2016-03-25,2,8.0,7.875,7.0,61,0.0,1603252,0.0,4,3,0,1,1
2016-03-25,3,8.0,7.875,7.0,61,0.0,1603253,0.0,4,3,0,1,1
2016-03-25,4,8.0,7.875,7.0,61,0.0,1603254,0.0,4,3,0,1,1
2016-03-25,5,8.0,7.875,7.0,61,0.0,1603255,0.0,4,3,0,1,1
2016-03-25,6,8.0,7.875,7.0,61,0.0,1603256,0.0,4,3,0,1,1
2016-03-26,1,1.0,9.75,9.0,0,0.0,1603261,233.436259088557,5,3,1,0,1
2016-03-26,2,1.0,9.75,9.0,0,0.0,1603262,603.695640303816,5,3,1,0,1
2016-03-26,3,1.0,9.75,9.0,0,0.0,1603263,284.681250764875,5,3,1,0,1
2016-03-26,4,1.0,9.75,9.0,0,0.0,1603264,58.5372758928461,5,3,1,0,1
2016-03-26,5,1.0,9.75,9.0,0,0.0,1603265,481.654957864093,5,3,1,0,1
2016-03-26,6,1.0,9.75,9.0,0,0.0,1603266,0.0,5,3,1,0,1
2016-03-27,1,7.0,8.625,12.0,61,0.0,1603271,92.2009391869641,6,3,1,0,1
2016-03-27,2,7.0,8.625,12.0,61,0.0,1603272,684.171162722579,6,3,1,0,1
2016-03-27,3,7.0,8.625,12.0,61,0.0,1603273,189.788106034315,6,3,1,0,1
2016-03-27,4,7.0,8.625,12.0,61,0.0,1603274,141.426208355897,6,3,1,0,1
2016-03-27,5,7.0,8.625,12.0,61,0.0,1603275,321.238551565509,6,3,1,0,1
2016-03-27,6,7.0,8.625,12.0,61,0.0,1603276,0.0,6,3,1,0,1
2016-03-28,1,6.0,11.625,18.0,61,0.0,1603281,78.9437065311216,0,3,0,1,1
2016-03-28,2,6.0,11.625,18.0,61,0.0,1603282,593.601919712894,0,3,0,1,1
2016-03-28,3,6.0,11.625,18.0,61,0.0,1603283,222.678061175997,0,3,0,1,1
2016-03-28,4,6.0,11.625,18.0,61,0.0,1603284,121.314930976408,0,3,0,1,1
2016-03-28,5,6.0,11.625,18.0,61,0.0,1603285,295.412643657617,0,3,0,1,1
2016-03-28,6,6.0,11.625,18.0,61,0.0,1603286,0.0,0,3,0,1,1
2016-03-29,1,6.0,10.0,13.0,21,0.0,1603291,119.200195257023,1,3,0,0,1
2016-03-29,2,6.0,10.0,13.0,21,0.0,1603292,384.312439396431,1,3,0,0,1
2016-03-29,3,6.0,10.0,13.0,21,0.0,1603293,102.221734637477,1,3,0,0,1
2016-03-29,4,6.0,10.0,13.0,21,0.0,1603294,67.7767299139779,1,3,0,0,1
2016-03-29,5,6.0,10.0,13.0,21,0.0,1603295,230.574162176282,1,3,0,0,1
2016-03-29,6,6.0,10.0,13.0,21,0.0,1603296,0.0,1,3,0,0,1
2016-03-30,1,5.0,8.5,15.0,61,0.0,1603301,60.5126024929405,2,3,0,0,1
2016-03-30,2,5.0,8.5,15.0,61,0.0,1603302,337.623139607796,2,3,0,0,1
2016-03-30,3,5.0,8.5,15.0,61,0.0,1603303,117.881664269555,2,3,0,0,1
2016-03-30,4,5.0,8.5,15.0,61,0.0,1603304,72.2946923139008,2,3,0,0,1
2016-03-30,5,5.0,8.5,15.0,61,0.0,1603305,241.966349438166,2,3,0,0,1
2016-03-30,6,5.0,8.5,15.0,61,0.0,1603306,0.0,2,3,0,0,1
2016-03-31,1,4.0,9.0,13.0,21,0.0,1603311,98.7497125455811,3,3,0,0,1
2016-03-31,2,4.0,9.0,13.0,21,0.0,1603312,368.852751120523,3,3,0,0,1
2016-03-31,3,4.0,9.0,13.0,21,0.0,1603313,126.127818313849,3,3,0,0,1
2016-03-31,4,4.0,9.0,13.0,21,0.0,1603314,76.3978378241098,3,3,0,0,1
2016-03-31,5,4.0,9.0,13.0,21,0.0,1603315,239.635864704663,3,3,0,0,1
2016-03-31,6,4.0,9.0,13.0,21,0.0,1603316,0.0,3,3,0,0,1
2016-04-01,1,0.0,9.125,7.0,-1,0.0,1604011,126.578280724595,4,4,0,0,1
2016-04-01,2,0.0,9.125,7.0,-1,0.0,1604012,369.569826021304,4,4,0,0,1
2016-04-01,3,0.0,9.125,7.0,-1,0.0,1604013,111.815006377573,4,4,0,0,1
2016-04-01,4,0.0,9.125,7.0,-1,0.0,1604014,69.1621393027721,4,4,0,0,1
2016-04-01,5,0.0,9.125,7.0,-1,0.0,1604015,288.46151804369,4,4,0,0,1
2016-04-01,6,0.0,9.125,7.0,-1,0.0,1604016,0.0,4,4,0,0,1
2016-04-02,1,3.0,12.75,8.0,-1,0.0,1604021,87.3944207425519,5,4,1,0,1
2016-04-02,2,3.0,12.75,8.0,-1,0.0,1604022,436.278040312197,5,4,1,0,1
2016-04-02,3,3.0,12.75,8.0,-1,0.0,1604023,189.133194226414,5,4,1,0,1
2016-04-02,4,3.0,12.75,8.0,-1,0.0,1604024,65.3028239253893,5,4,1,0,1
2016-04-02,5,3.0,12.75,8.0,-1,0.0,1604025,247.661267823671,5,4,1,0,1
2016-04-02,6,3.0,12.75,8.0,-1,0.0,1604026,0.0,5,4,1,0,1
2016-04-03,1,7.0,15.5,5.0,21,0.0,1604031,59.9447846766429,6,4,1,0,1
2016-04-03,2,7.0,15.5,5.0,21,0.0,1604032,401.200597393477,6,4,1,0,1
2016-04-03,3,7.0,15.5,5.0,21,0.0,1604033,166.207053633233,6,4,1,0,1
2016-04-03,4,7.0,15.5,5.0,21,0.0,1604034,86.220713636422,6,4,1,0,1
2016-04-03,5,7.0,15.5,5.0,21,0.0,1604035,234.641380413364,6,4,1,0,1
2016-04-03,6,7.0,15.5,5.0,21,0.0,1604036,0.0,6,4,1,0,1
2016-04-04,1,6.0,17.375,6.0,21,0.0,1604041,137.947934007478,0,4,0,0,1
2016-04-04,2,6.0,17.375,6.0,21,0.0,1604042,261.63640016653,0,4,0,0,1
2016-04-04,3,6.0,17.375,6.0,21,0.0,1604043,128.292980884662,0,4,0,0,1
2016-04-04,4,6.0,17.375,6.0,21,0.0,1604044,59.9058128787491,0,4,0,0,1
2016-04-04,5,6.0,17.375,6.0,21,0.0,1604045,201.497255314954,0,4,0,0,1
2016-04-04,6,6.0,17.375,6.0,21,0.0,1604046,0.0,0,4,0,0,1
2016-04-05,1,7.0,10.0,7.0,61,0.0,1604051,94.142825899826,1,4,0,0,1
2016-04-05,2,7.0,10.0,7.0,61,0.0,1604052,246.716621441029,1,4,0,0,1
2016-04-05,3,7.0,10.0,7.0,61,0.0,1604053,99.5827121199856,1,4,0,0,1
2016-04-05,4,7.0,10.0,7.0,61,0.0,1604054,58.9720553146971,1,4,0,0,1
2016-04-05,5,7.0,10.0,7.0,61,0.0,1604055,218.413027097897,1,4,0,0,1
2016-04-05,6,7.0,10.0,7.0,61,0.0,1604056,0.0,1,4,0,0,1
2016-04-06,1,6.0,11.125,12.0,61,0.0,1604061,115.447838356541,2,4,0,0,1
2016-04-06,2,6.0,11.125,12.0,61,0.0,1604062,285.481476537921,2,4,0,0,1
2016-04-06,3,6.0,11.125,12.0,61,0.0,1604063,97.0822637355334,2,4,0,0,1
2016-04-06,4,6.0,11.125,12.0,61,0.0,1604064,57.02264586249,2,4,0,0,1
2016-04-06,5,6.0,11.125,12.0,61,0.0,1604065,223.914811749007,2,4,0,0,1
2016-04-06,6,6.0,11.125,12.0,61,0.0,1604066,0.0,2,4,0,0,1
2016-04-07,1,6.0,8.625,13.0,21,0.0,1604071,89.6184406128346,3,4,0,0,1
2016-04-07,2,6.0,8.625,13.0,21,0.0,1604072,281.790814958438,3,4,0,0,1
2016-04-07,3,6.0,8.625,13.0,21,0.0,1604073,107.132064321167,3,4,0,0,1
2016-04-07,4,6.0,8.625,13.0,21,0.0,1604074,54.3071271105345,3,4,0,0,1
2016-04-07,5,6.0,8.625,13.0,21,0.0,1604075,252.585105953365,3,4,0,0,1
2016-04-07,6,6.0,8.625,13.0,21,0.0,1604076,0.0,3,4,0,0,1
2016-04-08,1,6.0,9.0,9.0,63,0.0,1604081,78.1961621702536,4,4,0,0,1
2016-04-08,2,6.0,9.0,9.0,63,0.0,1604082,256.02856475427,4,4,0,0,1
2016-04-08,3,6.0,9.0,9.0,63,0.0,1604083,120.523884707092,4,4,0,0,1
2016-04-08,4,6.0,9.0,9.0,63,0.0,1604084,74.0266572205362,4,4,0,0,1
2016-04-08,5,6.0,9.0,9.0,63,0.0,1604085,194.066874820885,4,4,0,0,1
2016-04-08,6,6.0,9.0,9.0,63,0.0,1604086,0.0,4,4,0,0,1
2016-04-09,1,4.0,10.125,11.0,0,0.0,1604091,147.991506901966,5,4,1,0,1
2016-04-09,2,4.0,10.125,11.0,0,0.0,1604092,350.321119468727,5,4,1,0,1
2016-04-09,3,4.0,10.125,11.0,0,0.0,1604093,109.938038337504,5,4,1,0,1
2016-04-09,4,4.0,10.125,11.0,0,0.0,1604094,88.7240563710287,5,4,1,0,1
2016-04-09,5,4.0,10.125,11.0,0,0.0,1604095,234.167630912455,5,4,1,0,1
2016-04-09,6,4.0,10.125,11.0,0,0.0,1604096,0.0,5,4,1,0,1
2016-04-10,1,7.0,10.875,13.0,-1,0.0,1604101,52.0436407239646,6,4,1,0,0
2016-04-10,2,7.0,10.875,13.0,-1,0.0,1604102,396.748147555459,6,4,1,0,0
2016-04-10,3,7.0,10.875,13.0,-1,0.0,1604103,129.352661247474,6,4,1,0,0
2016-04-10,4,7.0,10.875,13.0,-1,0.0,1604104,188.227432737985,6,4,1,0,0
2016-04-10,5,7.0,10.875,13.0,-1,0.0,1604105,244.033068510366,6,4,1,0,0
2016-04-10,6,7.0,10.875,13.0,-1,0.0,1604106,0.0,6,4,1,0,0
2016-04-11,1,1.0,10.0,15.0,5,0.0,1604111,123.702699233727,0,4,0,0,0
2016-04-11,2,1.0,10.0,15.0,5,0.0,1604112,266.366625292038,0,4,0,0,0
2016-04-11,3,1.0,10.0,15.0,5,0.0,1604113,108.061463379292,0,4,0,0,0
2016-04-11,4,1.0,10.0,15.0,5,0.0,1604114,63.5917525356622,0,4,0,0,0
2016-04-11,5,1.0,10.0,15.0,5,0.0,1604115,200.384279419303,0,4,0,0,0
2016-04-11,6,1.0,10.0,15.0,5,0.0,1604116,0.0,0,4,0,0,0
2016-04-12,1,6.0,8.0,9.0,61,0.0,1604121,132.521415737209,1,4,0,0,0
2016-04-12,2,6.0,8.0,9.0,61,0.0,1604122,258.442290134172,1,4,0,0,0
2016-04-12,3,6.0,8.0,9.0,61,0.0,1604123,94.4609362964128,1,4,0,0,0
2016-04-12,4,6.0,8.0,9.0,61,0.0,1604124,75.012720073973,1,4,0,0,0
2016-04-12,5,6.0,8.0,9.0,61,0.0,1604125,192.217013566236,1,4,0,0,0
2016-04-12,6,6.0,8.0,9.0,61,0.0,1604126,0.0,1,4,0,0,0
2016-04-13,1,5.0,9.75,11.0,10,0.0,1604131,94.2383228667346,2,4,0,0,0
2016-04-13,2,5.0,9.75,11.0,10,0.0,1604132,264.607767409568,2,4,0,0,0
2016-04-13,3,5.0,9.75,11.0,10,0.0,1604133,103.935299590913,2,4,0,0,0
2016-04-13,4,5.0,9.75,11.0,10,0.0,1604134,68.3800760787528,2,4,0,0,0
2016-04-13,5,5.0,9.75,11.0,10,0.0,1604135,205.053912073887,2,4,0,0,0
2016-04-13,6,5.0,9.75,11.0,10,0.0,1604136,0.0,2,4,0,0,0
2016-04-14,1,6.0,10.0,8.0,0,0.0,1604141,147.451316499508,3,4,0,0,0
2016-04-14,2,6.0,10.0,8.0,0,0.0,1604142,265.260826538153,3,4,0,0,0
2016-04-14,3,6.0,10.0,8.0,0,0.0,1604143,91.246014388283,3,4,0,0,0
2016-04-14,4,6.0,10.0,8.0,0,0.0,1604144,79.6651618752898,3,4,0,0,0
2016-04-14,5,6.0,10.0,8.0,0,0.0,1604145,203.526804979814,3,4,0,0,0
2016-04-14,6,6.0,10.0,8.0,0,0.0,1604146,0.0,3,4,0,0,0
2016-04-15,1,7.0,10.625,8.0,61,0.0,1604151,114.065751428593,4,4,0,0,0
2016-04-15,2,7.0,10.625,8.0,61,0.0,1604152,252.480598904069,4,4,0,0,0
2016-04-15,3,7.0,10.625,8.0,61,0.0,1604153,86.3777902545636,4,4,0,0,0
2016-04-15,4,7.0,10.625,8.0,61,0.0,1604154,85.5021019405904,4,4,0,0,0
2016-04-15,5,7.0,10.625,8.0,61,0.0,1604155,215.677749048544,4,4,0,0,0
2016-04-15,6,7.0,10.625,8.0,61,0.0,1604156,0.0,4,4,0,0,0
2016-04-16,1,6.0,12.75,15.0,53,0.0,1604161,154.36608888434,5,4,1,0,0
2016-04-16,2,6.0,12.75,15.0,53,0.0,1604162,343.737114318693,5,4,1,0,0
2016-04-16,3,6.0,12.75,15.0,53,0.0,1604163,163.804926988699,5,4,1,0,0
2016-04-16,4,6.0,12.75,15.0,53,0.0,1604164,38.0034581066634,5,4,1,0,0
2016-04-16,5,6.0,12.75,15.0,53,0.0,1604165,266.268834875461,5,4,1,0,0
2016-04-16,6,6.0,12.75,15.0,53,0.0,1604166,0.0,5,4,1,0,0
2016-04-17,1,4.0,9.875,19.0,21,0.0,1604171,47.0066493758308,6,4,1,0,0
2016-04-17,2,4.0,9.875,19.0,21,0.0,1604172,414.521614252364,6,4,1,0,0
2016-04-17,3,4.0,9.875,19.0,21,0.0,1604173,151.966394520198,6,4,1,0,0
2016-04-17,4,4.0,9.875,19.0,21,0.0,1604174,128.930716522031,6,4,1,0,0
2016-04-17,5,4.0,9.875,19.0,21,0.0,1604175,252.402052934785,6,4,1,0,0
2016-04-17,6,4.0,9.875,19.0,21,0.0,1604176,0.0,6,4,1,0,0
2016-04-18,1,7.0,9.625,16.0,21,0.0,1604181,118.988739758524,0,4,0,0,0
2016-04-18,2,7.0,9.625,16.0,21,0.0,1604182,278.295779079878,0,4,0,0,0
2016-04-18,3,7.0,9.625,16.0,21,0.0,1604183,80.6868758615905,0,4,0,0,0
2016-04-18,4,7.0,9.625,16.0,21,0.0,1604184,62.1949644291393,0,4,0,0,0
2016-04-18,5,7.0,9.625,16.0,21,0.0,1604185,180.402133751967,0,4,0,0,0
2016-04-18,6,7.0,9.625,16.0,21,0.0,1604186,0.0,0,4,0,0,0
2016-04-19,1,5.0,9.5,23.0,21,0.0,1604191,118.548088668147,1,4,0,0,0
2016-04-19,2,5.0,9.5,23.0,21,0.0,1604192,246.549064599033,1,4,0,0,0
2016-04-19,3,5.0,9.5,23.0,21,0.0,1604193,97.9279177062117,1,4,0,0,0
2016-04-19,4,5.0,9.5,23.0,21,0.0,1604194,58.782468497158,1,4,0,0,0
2016-04-19,5,5.0,9.5,23.0,21,0.0,1604195,222.545920445252,1,4,0,0,0
2016-04-19,6,5.0,9.5,23.0,21,0.0,1604196,0.0,1,4,0,0,0
2016-04-20,1,2.0,10.5,17.0,-1,0.0,1604201,97.0075160140583,2,4,0,0,0
2016-04-20,2,2.0,10.5,17.0,-1,0.0,1604202,237.679797411646,2,4,0,0,0
2016-04-20,3,2.0,10.5,17.0,-1,0.0,1604203,69.0284229573483,2,4,0,0,0
2016-04-20,4,2.0,10.5,17.0,-1,0.0,1604204,78.2047969831531,2,4,0,0,0
2016-04-20,5,2.0,10.5,17.0,-1,0.0,1604205,218.70012017309,2,4,0,0,0
2016-04-20,6,2.0,10.5,17.0,-1,0.0,1604206,0.0,2,4,0,0,0
2016-04-21,1,2.0,11.625,16.0,-1,0.0,1604211,162.612344751633,3,4,0,0,0
2016-04-21,2,2.0,11.625,16.0,-1,0.0,1604212,275.748854017986,3,4,0,0,0
2016-04-21,3,2.0,11.625,16.0,-1,0.0,1604213,92.3729306588041,3,4,0,0,0
2016-04-21,4,2.0,11.625,16.0,-1,0.0,1604214,58.4908896568249,3,4,0,0,0
2016-04-21,5,2.0,11.625,16.0,-1,0.0,1604215,235.198858641542,3,4,0,0,0
2016-04-21,6,2.0,11.625,16.0,-1,0.0,1604216,0.0,3,4,0,0,0
2016-04-22,1,5.0,10.5,12.0,-1,0.0,1604221,113.388253179464,4,4,0,0,0
2016-04-22,2,5.0,10.5,12.0,-1,0.0,1604222,275.38376345089,4,4,0,0,0
2016-04-22,3,5.0,10.5,12.0,-1,0.0,1604223,96.0566519540133,4,4,0,0,0
2016-04-22,4,5.0,10.5,12.0,-1,0.0,1604224,68.8249663767415,4,4,0,0,0
2016-04-22,5,5.0,10.5,12.0,-1,0.0,1604225,226.361072270193,4,4,0,0,0
2016-04-22,6,5.0,10.5,12.0,-1,0.0,1604226,0.0,4,4,0,0,0
2016-04-23,1,3.0,8.875,17.0,21,0.0,1604231,92.1021778355632,5,4,1,0,0
2016-04-23,2,3.0,8.875,17.0,21,0.0,1604232,332.231280619225,5,4,1,0,0
2016-04-23,3,3.0,8.875,17.0,21,0.0,1604233,123.22570358776,5,4,1,0,0
2016-04-23,4,3.0,8.875,17.0,21,0.0,1604234,69.8152946816204,5,4,1,0,0
2016-04-23,5,3.0,8.875,17.0,21,0.0,1604235,342.883589669836,5,4,1,0,0
2016-04-23,6,3.0,8.875,17.0,21,0.0,1604236,0.0,5,4,1,0,0
2016-04-24,1,4.0,5.75,10.0,21,0.0,1604241,75.6222245885521,6,4,1,0,0
2016-04-24,2,4.0,5.75,10.0,21,0.0,1604242,390.150348783304,6,4,1,0,0
2016-04-24,3,4.0,5.75,10.0,21,0.0,1604243,153.324122317668,6,4,1,0,0
2016-04-24,4,4.0,5.75,10.0,21,0.0,1604244,141.716902781412,6,4,1,0,0
2016-04-24,5,4.0,5.75,10.0,21,0.0,1604245,287.878130133696,6,4,1,0,0
2016-04-24,6,4.0,5.75,10.0,21,0.0,1604246,0.0,6,4,1,0,0
2016-04-25,1,8.0,4.625,10.0,61,0.0,1604251,120.296897891865,0,4,0,0,0
2016-04-25,2,8.0,4.625,10.0,61,0.0,1604252,291.664653265081,0,4,0,0,0
2016-04-25,3,8.0,4.625,10.0,61,0.0,1604253,123.274872525649,0,4,0,0,0
2016-04-25,4,8.0,4.625,10.0,61,0.0,1604254,81.5258711901888,0,4,0,0,0
2016-04-25,5,8.0,4.625,10.0,61,0.0,1604255,191.905007576654,0,4,0,0,0
2016-04-25,6,8.0,4.625,10.0,61,0.0,1604256,0.0,0,4,0,0,0
2016-04-26,1,7.0,2.5,7.0,75,0.0,1604261,110.811927318748,1,4,0,0,0
2016-04-26,2,7.0,2.5,7.0,75,0.0,1604262,259.458654116745,1,4,0,0,0
2016-04-26,3,7.0,2.5,7.0,75,0.0,1604263,71.8323573128756,1,4,0,0,0
2016-04-26,4,7.0,2.5,7.0,75,0.0,1604264,49.8838269746306,1,4,0,0,0
2016-04-26,5,7.0,2.5,7.0,75,0.0,1604265,231.386410915795,1,4,0,0,0
2016-04-26,6,7.0,2.5,7.0,75,0.0,1604266,0.0,1,4,0,0,0
2016-04-27,1,7.0,4.875,8.0,61,0.0,1604271,109.900043591409,2,4,0,0,0
2016-04-27,2,7.0,4.875,8.0,61,0.0,1604272,245.398926176158,2,4,0,0,0
2016-04-27,3,7.0,4.875,8.0,61,0.0,1604273,80.8725602170082,2,4,0,0,0
2016-04-27,4,7.0,4.875,8.0,61,0.0,1604274,67.274912956458,2,4,0,0,0
2016-04-27,5,7.0,4.875,8.0,61,0.0,1604275,241.630584610239,2,4,0,0,0
2016-04-27,6,7.0,4.875,8.0,61,0.0,1604276,0.0,2,4,0,0,0
2016-04-28,1,6.0,7.5,16.0,61,0.0,1604281,144.258444140683,3,4,0,0,0
2016-04-28,2,6.0,7.5,16.0,61,0.0,1604282,253.333171941653,3,4,0,0,0
2016-04-28,3,6.0,7.5,16.0,61,0.0,1604283,105.706858808087,3,4,0,0,0
2016-04-28,4,6.0,7.5,16.0,61,0.0,1604284,54.2050183679024,3,4,0,0,0
2016-04-28,5,6.0,7.5,16.0,61,0.0,1604285,233.867524957424,3,4,0,0,0
2016-04-28,6,6.0,7.5,16.0,61,0.0,1604286,0.0,3,4,0,0,0
2016-04-29,1,6.0,9.75,13.0,61,0.0,1604291,141.971140303684,4,4,0,0,0
2016-04-29,2,6.0,9.75,13.0,61,0.0,1604292,303.736923397452,4,4,0,0,0
2016-04-29,3,6.0,9.75,13.0,61,0.0,1604293,82.9419491940788,4,4,0,0,0
2016-04-29,4,6.0,9.75,13.0,61,0.0,1604294,80.6775404303345,4,4,0,0,0
2016-04-29,5,6.0,9.75,13.0,61,0.0,1604295,293.074476816919,4,4,0,0,0
2016-04-29,6,6.0,9.75,13.0,61,0.0,1604296,0.0,4,4,0,0,0
2016-04-30,1,8.0,8.0,7.0,61,0.0,1604301,133.934264874241,5,4,1,0,0
2016-04-30,2,8.0,8.0,7.0,61,0.0,1604302,358.802853523612,5,4,1,0,0
2016-04-30,3,8.0,8.0,7.0,61,0.0,1604303,134.027286218656,5,4,1,0,0
2016-04-30,4,8.0,8.0,7.0,61,0.0,1604304,59.6068804956452,5,4,1,0,0
2016-04-30,5,8.0,8.0,7.0,61,0.0,1604305,334.465117619,5,4,1,0,0
2016-04-30,6,8.0,8.0,7.0,61,0.0,1604306,0.0,5,4,1,0,0
2016-05-01,1,0.0,10.75,9.0,-1,0.0,1605011,75.0855680153977,6,5,1,1,0
2016-05-01,2,0.0,10.75,9.0,-1,0.0,1605012,482.578324661218,6,5,1,1,0
2016-05-01,3,0.0,10.75,9.0,-1,0.0,1605013,223.802785349283,6,5,1,1,0
2016-05-01,4,0.0,10.75,9.0,-1,0.0,1605014,160.657021441659,6,5,1,1,0
2016-05-01,5,0.0,10.75,9.0,-1,0.0,1605015,378.369798483015,6,5,1,1,0
2016-05-01,6,0.0,10.75,9.0,-1,0.0,1605016,0.0,6,5,1,1,0
2016-05-02,1,1.0,17.875,6.0,-1,0.0,1605021,80.5343204678304,0,5,0,0,0
2016-05-02,2,1.0,17.875,6.0,-1,0.0,1605022,320.995419915468,0,5,0,0,0
2016-05-02,3,1.0,17.875,6.0,-1,0.0,1605023,95.4131027318739,0,5,0,0,0
2016-05-02,4,1.0,17.875,6.0,-1,0.0,1605024,83.4409378249042,0,5,0,0,0
2016-05-02,5,1.0,17.875,6.0,-1,0.0,1605025,227.08493593719,0,5,0,0,0
2016-05-02,6,1.0,17.875,6.0,-1,0.0,1605026,0.0,0,5,0,0,0
2016-05-03,1,6.0,11.375,15.0,61,0.0,1605031,121.044237577884,1,5,0,0,0
2016-05-03,2,6.0,11.375,15.0,61,0.0,1605032,289.708731482993,1,5,0,0,0
2016-05-03,3,6.0,11.375,15.0,61,0.0,1605033,78.2337652654008,1,5,0,0,0
2016-05-03,4,6.0,11.375,15.0,61,0.0,1605034,55.7089383505145,1,5,0,0,0
2016-05-03,5,6.0,11.375,15.0,61,0.0,1605035,247.627437648159,1,5,0,0,0
2016-05-03,6,6.0,11.375,15.0,61,0.0,1605036,0.0,1,5,0,0,0
2016-05-04,1,1.0,12.375,10.0,-1,0.0,1605041,143.517586627587,2,5,0,0,0
2016-05-04,2,1.0,12.375,10.0,-1,0.0,1605042,340.854574986743,2,5,0,0,0
2016-05-04,3,1.0,12.375,10.0,-1,0.0,1605043,130.920505347872,2,5,0,0,0
2016-05-04,4,1.0,12.375,10.0,-1,0.0,1605044,87.3305739010551,2,5,0,0,0
2016-05-04,5,1.0,12.375,10.0,-1,0.0,1605045,228.21188230052,2,5,0,0,0
2016-05-04,6,1.0,12.375,10.0,-1,0.0,1605046,0.0,2,5,0,0,0
2016-05-05,1,0.0,15.125,13.0,-1,0.0,1605051,63.2181127337263,3,5,0,1,0
